baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,Gene ID
83.82806503872811,1.9585589700411339,0.30577663788987636,6.40519492776455,1.5017738630040896e-10,1.969521478383656e-08,up,PF3D7_1026900
1062.8865759480966,3.364158874095597,0.8067681485945454,4.169920292411433,3.0470619062708337e-05,0.0010996007966455217,up,PF3D7_0831100
2544.122053625372,-1.5206679625446227,0.34069653090901164,-4.463409000635645,8.066586560507592e-06,0.00035846310690784564,down,PF3D7_0204200
8774.445192744968,3.182594690739,0.3558458169330094,8.943746249905047,3.7619576173330253e-19,1.5560035467999753e-16,up,PF3D7_0801900
297.7800790647591,-3.0074272038765346,0.8751438869228062,-3.4364945568565806,0.0005892941944482958,0.012002404861926084,down,PF3D7_1023000
652.1549883956862,-1.465888173167824,0.43918086543136087,-3.3377778690973643,0.0008445123364672851,0.016452691424581854,down,PF3D7_1472300
1176.2026545709002,-2.1240906702914812,0.6659102539425868,-3.1897551625246714,0.001423933737961025,0.02595420918310655,down,PF3D7_0530100
1472.7707106308544,-0.8387710023625053,0.20599012004047845,-4.071899187192479,4.663136242403321e-05,0.0015196171863880398,down,PF3D7_1366800
96.76790014019694,2.64075242863606,0.7766888913710649,3.400013130063469,0.0006738261738442442,0.013369606408710336,up,PF3D7_1335900
594.9792297529444,-1.8948874759068575,0.5426045145080743,-3.492207354051899,0.00047904620874189796,0.01010129986041249,down,PF3D7_1446300
16.374679106590214,3.063052747422174,0.6574541494866328,4.6589602481236625,3.178105618387393e-06,0.00015822846213026863,up,PF3D7_0510700
217.2407557744933,0.660780269852911,0.1814541666828636,3.641582234966196,0.00027096753984852,0.006334749833763009,up,PF3D7_0819900
520.4682350769777,1.4676762319567074,0.3371941282274804,4.352615034169791,1.3452324600962682e-05,0.0005521614456440941,up,PF3D7_1020800
3139.268139508447,-3.7158732634270986,1.151546464533059,-3.226854823382094,0.001251589449089548,0.023206194716394825,down,PF3D7_1017500
345.34120683152656,-2.044783402171977,0.5657342969382718,-3.6143882618364334,0.0003010576193116927,0.006888454549102007,down,PF3D7_1310300
501.01422288129044,-1.073308042213495,0.33867479920014726,-3.1691405582828747,0.0015289043710505997,0.027541285461115724,down,PF3D7_1024000
3927.838561074847,-1.2433984174056782,0.24340040253583847,-5.108448484273149,3.248149361624105e-07,2.1042529057172064e-05,down,PF3D7_1316600
14.462091845122044,1.5748043843577586,0.4570476803039488,3.4456019628203163,0.0005697889621306671,0.011693722325864873,up,PF3D7_1367800
301.86503458150725,1.2302716545724004,0.22445981434262446,5.481033022216014,4.228495405139096e-08,3.667196740876277e-06,up,PF3D7_0518700
941.5359098433028,-3.9451066533242485,1.0403863770134947,-3.791963005752696,0.0001494611824711934,0.0039012270783864416,down,PF3D7_0408000
191.72316822441607,-0.803302194646269,0.18323627024263334,-4.383969361429219,1.165361704405662e-05,0.0004973134829039083,down,PF3D7_0403500
12.603520588941892,1.1990589602426365,0.37700088387877057,3.1805202892527142,0.001470108443417472,0.026705314527891034,up,PF3D7_1204000
5.568129181990444,4.687308816609056,1.2223046472159753,3.834812235464594,0.000125660251452339,0.003378375860296134,up,PF3D7_0902900
523.8645255285857,-0.9880364645208688,0.33252617516959,-2.9713043312063037,0.002965377680994947,0.04662232687342056,down,PF3D7_0503500
56.113479560941556,-3.3938959146684926,0.8946610622012198,-3.7934990780957514,0.0001485391827925671,0.0038960740774421137,down,PF3D7_1102900
506.20010249072897,-0.5405494865089667,0.12681261872512808,-4.262584370098306,2.0207616395805682e-05,0.0007761168097160511,down,PF3D7_1223300
1304.434878635628,2.5258367890677853,0.22550993070079098,11.200556805718206,4.05178798134267e-29,3.631077329279923e-26,up,PF3D7_1038800
45238.54071700002,-8.036458003651697,0.9323476833996416,-8.619593470054186,6.719223399028631e-18,2.5806617297554962e-15,down,PF3D7_0731500
932.7844453411645,-1.7299214958382236,0.3806332584605271,-4.544851132649046,5.497409332297205e-06,0.00025264589726292365,down,PF3D7_0612600
3.8902102759935193,-2.785045782873289,0.9054656811148561,-3.075815948589235,0.0020992738501874235,0.03574562337869868,down,PF3D7_1479400
49.910807940884325,1.2814481685566554,0.35247664630807346,3.635554814705759,0.00027738300239856905,0.006456659757130328,up,PF3D7_0625600
463.6609205125288,-5.085101878073958,1.150583973342316,-4.419583442747176,9.88913329577114e-06,0.00043230788399480834,down,PF3D7_0507300
14805.469836031649,-4.306589136985006,1.209377832451607,-3.5609955974261953,0.00036945127883386905,0.008242902598712505,down,PF3D7_1035400
5.7484447059645545,2.5708969401988018,0.6508735995852147,3.949917375412322,7.817817558530737e-05,0.0022722381087686367,up,PF3D7_0318000
1262.2420777034686,-0.8862903157539023,0.2960413948245128,-2.99380536387243,0.002755216455785137,0.044223280247034875,down,PF3D7_1244400
679.797079104601,-2.0165872015844917,0.3096341002302712,-6.512807213691191,7.375915236604673e-11,1.0718998980330629e-08,down,PF3D7_1406300
477.3015708298972,-4.845447548121091,1.3285380987239357,-3.6472025550303417,0.00026511093100916623,0.006224897275267628,down,PF3D7_0415800
25267.440200076613,-4.5149073568125955,0.8793886370786292,-5.1341433883104655,2.834319539513108e-07,1.9291311599951874e-05,down,PF3D7_1149200
530.559889366726,-2.0395353745165408,0.40254233258089184,-5.06663575341282,4.049080174619253e-07,2.502517712520428e-05,down,PF3D7_0524800
34.987939867200446,-1.264395667649545,0.3917433699694619,-3.2276121680071066,0.0012482809016424192,0.023206194716394825,down,PF3D7_0814700
53.81044609439442,0.6445015534414785,0.2103498075777217,3.0639512384785186,0.002184345101464324,0.036589481652877474,up,PF3D7_0822700
1479.4757703220496,0.5763430736588084,0.10892871711825758,5.2910113045130815,1.2164184643756425e-07,9.084280670760875e-06,up,PF3D7_1368900
1653.0866751747799,-2.9323153726259696,0.8791005001412677,-3.3355860588803656,0.0008511980335169594,0.01652307518491224,down,PF3D7_1127600
393.0941148699899,-0.9665037227384,0.27558255092128625,-3.507129604205091,0.0004529684721622809,0.009634064570059057,down,PF3D7_1002500
5108.144921593158,-4.296630084562394,1.376447876118649,-3.1215349008915374,0.0017991092135884992,0.0313068292604057,down,PF3D7_0903600
180.8843411013784,-1.1084252542583461,0.37278386418907333,-2.9733724035227036,0.0029454684287071623,0.046445113610435226,down,PF3D7_0901800
4.049910324218385,3.9681824956160194,0.9233503507494322,4.297591366478895,1.7266409740682386e-05,0.0006826579792327147,up,PF3D7_1146700
78.47820727622583,0.884380054173592,0.21797086493584486,4.057331489847924,4.9636606556398204e-05,0.001607807430444296,up,PF3D7_0915200
9.190055894128797,2.155152132532745,0.48393537252799623,4.453388313556408,8.452568491016628e-06,0.0003725365637393148,up,PF3D7_0322800
128.61982753200553,-2.42157935269762,0.5553002448946247,-4.360846902124355,1.2955999792830192e-05,0.0005400341929151003,down,PF3D7_1146200
934.0990655836539,-1.4635267688285087,0.39116747329391094,-3.7414326822845534,0.00018297419144338857,0.004597440314911684,down,PF3D7_1245800
68.21180668150141,1.3214342215931674,0.3196669626647541,4.133784143902921,3.568386398870808e-05,0.0012623166886005484,up,PF3D7_1144400
27.84779594323823,1.041838029503115,0.33551821553832933,3.1051608564128657,0.0019017557041410226,0.032986259423117024,up,PF3D7_1103500
354.9723911836547,-2.7752511839903615,0.7673508399593947,-3.616665336728135,0.0002984227299495135,0.006857346234780059,down,PF3D7_1331000
25778.888809197713,-5.0496353101373375,1.116693184125986,-4.521954089018273,6.127135107953715e-06,0.00027920004640226377,down,PF3D7_1342600
2196.651131891802,-2.254732183359177,0.4620225873459206,-4.880134099744864,1.060137307334284e-06,6.0642109590813244e-05,down,PF3D7_1244100
1053.4261319671198,-1.358467034997733,0.40778225668592755,-3.3313539584534193,0.000864246345142011,0.016656102501177755,down,PF3D7_0323500
2959.371169822298,0.5165381591133144,0.10086702165786728,5.120981571810157,3.0394935197489807e-07,2.0176983525543544e-05,up,PF3D7_1453800
836.5078219919069,-3.174991661329637,0.9052331113788523,-3.5073746435252304,0.0004525515189926425,0.009634064570059057,down,PF3D7_1425400
1201.572149070299,0.68010643271344,0.11597761785984408,5.864117967445502,4.515263925027115e-09,4.4960322453464444e-07,up,PF3D7_1302500
453.71852604943706,-1.6265939391007675,0.4090091881245951,-3.976912955327702,6.981570625332922e-05,0.0020972014107494483,down,PF3D7_1428100
6701.96354633525,-5.3680696731808535,1.3283692422429865,-4.041097537094977,5.32016234458775e-05,0.0017027686265981149,down,PF3D7_0323400
4247.472633594693,-1.9159721237848126,0.17702145612956427,-10.82338924148544,2.6672765199145454e-27,2.0488494067972157e-24,down,PF3D7_1131800
2369.806104251074,-5.078220515684376,0.9473638049408838,-5.360369996404138,8.305167583270224e-08,6.379555156463428e-06,down,PF3D7_1036000
115.19217925695024,1.4795989723218543,0.3907813123984354,3.786258261022664,0.00015293273038865303,0.003934542063635346,up,PF3D7_0928100
654.8780080176315,1.756053071823259,0.33401951606256236,5.257336734462987,1.461565490679585e-07,1.062005086943801e-05,up,PF3D7_0422000
147.3804160818275,3.652934083128435,0.4920133534090332,7.424461262724273,1.1323987804778306e-13,2.647351409838824e-11,up,PF3D7_0408700
10395.659456183654,-7.828613993170143,1.0340601342487024,-7.570753125356711,3.710666388853266e-14,9.976126586432006e-12,down,PF3D7_1301600
16.571635477068913,1.326200238483176,0.3428089487895332,3.868627826566434,0.0001094495536016929,0.002993267501196897,up,PF3D7_1461500
199.74072157719513,1.3866028434820081,0.3264885918194601,4.247017746484582,2.1663480619064582e-05,0.000820257999052192,up,PF3D7_1446400
105.37409248218678,0.8490998534333751,0.17927010010688715,4.7364276191462595,2.175183772910615e-06,0.00011246118410519594,up,PF3D7_1458100
136.21001209948483,1.5909056922908031,0.5255369597297284,3.027200395399345,0.002468302636254458,0.040411888299894144,up,PF3D7_0420900
3748.023888636071,0.601356035289592,0.1370360815497918,4.388304368372431,1.1423782793571905e-05,0.000491405440648289,up,PF3D7_1233600
3119.0901517015227,-0.8226173201745728,0.2233310556625824,-3.683398700346522,0.0002301447664006516,0.0055245018256084985,down,PF3D7_1366600
425.5860159885239,-1.2946887019039808,0.3018331813707482,-4.289418068696983,1.791418824564173e-05,0.000703099198516902,down,PF3D7_1011500
276.66648408885357,-5.81609739694982,1.32358098691748,-4.3942134666765424,1.111745320370788e-05,0.0004820850473898166,down,PF3D7_0414800
135590.27431211062,-1.4841880991390093,0.4865885776422718,-3.050190997763512,0.002286958773782458,0.03783685331270239,down,PF3D7_0102200
310.11750992346646,0.6015147371574259,0.17897532715503578,3.360880780155631,0.0007769435377846089,0.015246808038933732,up,PF3D7_0607400
772.2830546030609,-0.8711832631292548,0.1650908008789196,-5.276994590196429,1.3131976152334806e-07,9.672689831658116e-06,down,PF3D7_0813700
95.79720099068457,0.6989847715838651,0.16664936519940088,4.194344039339779,2.7366236286612877e-05,0.0009942449494129556,up,PF3D7_1447300
2946.618031533184,-8.316116278709854,1.54360184694022,-5.387474947114336,7.14544319002787e-08,5.568267830837661e-06,down,PF3D7_1014100
460.236450952031,-0.5121568683948022,0.14676145721755107,-3.48972324276945,0.00048352101209836977,0.010132352850002477,down,PF3D7_1119800
27991.07999990832,2.526109799504628,0.5234305149355974,4.826065212906892,1.3925692648111851e-06,7.719427769989426e-05,up,PF3D7_1473200
4676.919966837404,-7.129263628123153,0.9461137229604398,-7.535313625739738,4.871625268183735e-14,1.247368050810664e-11,down,PF3D7_0424300
322.91466758642053,1.2836512453427207,0.3472725114220738,3.6963802291353125,0.00021869536031923794,0.00532092738659069,up,PF3D7_1021300
965.4266004276683,-0.974700426820123,0.16894716912464716,-5.769261668427252,7.961959363903657e-09,7.644902767805351e-07,down,PF3D7_1315500
17.40864658389492,-5.253771541395337,0.5823036438089576,-9.02239166327284,1.8402695229492316e-19,8.245941020748348e-17,down,PF3D7_1036400
120.04219535633091,2.4660851749991233,0.41097940550172063,6.000507913501273,1.967012639527111e-09,2.0339667236033227e-07,up,PF3D7_0925100
108.02705210118398,1.0311137597360343,0.23751807964564906,4.341201146768881,1.4170592183553769e-05,0.000577236925537641,up,PF3D7_1458200
4080.2578708591827,-5.4897875253469275,1.1642477090164756,-4.715308849509825,2.413443778507884e-06,0.0001235913066384466,down,PF3D7_0414900
2257.8549444480004,1.480371716164425,0.38283055842720326,3.8669110487059606,0.00011022260837585747,0.002993267501196897,up,PF3D7_0309300
14596.250101419782,-3.9849796891294846,1.012968731213071,-3.9339612036763563,8.355727609340992e-05,0.002389826986990772,down,PF3D7_0628300
466.71355360527974,-0.7481177338070859,0.146409874621595,-5.109749159615364,3.2258681386380935e-07,2.1042529057172064e-05,down,PF3D7_0916400
656.8360739415815,1.4510164074636558,0.4875284498464566,2.9762702216058208,0.0029177764215672776,0.046143775937550736,up,PF3D7_0214200
48.71985178645884,1.972328065408192,0.4865020645850875,4.054100093265357,5.0327665455856165e-05,0.0016204302823720875,up,PF3D7_0417000
6370.882554035693,1.2399365472484873,0.1458481122809401,8.501560478616673,1.870588784813457e-17,6.705437263961305e-15,up,PF3D7_1142100
2711.893197642558,-6.555890108946902,1.2062875036041782,-5.434765832655182,5.486844059133834e-08,4.60980632905666e-06,down,PF3D7_0418600
554.0204013069075,-2.647374315699047,0.6682506897017793,-3.9616484599222677,7.443407738392762e-05,0.0022112267076982257,down,PF3D7_0301300
4421.3849136349645,-5.928112598909865,0.8867157877749396,-6.685470903574911,2.3018325407537555e-11,3.6402804622449836e-09,down,PF3D7_0725400
208.2031816141238,2.7906081325357976,0.2976283659916036,9.376149760586072,6.842587185771092e-21,3.679259129789116e-18,up,PF3D7_1038700
421.075863463157,-5.418227138904542,1.3958339838614884,-3.8817131561128435,0.00010372317984394168,0.0028897385389682613,down,PF3D7_1243400
148.1999725165842,-2.367514934522708,0.624853273404186,-3.7889133902180623,0.00015130764888932017,0.003930344096994563,down,PF3D7_1039100
357.6680453145612,2.5922174958990856,0.8479959794917944,3.056874747746571,0.002236577118691122,0.03711751594815483,up,PF3D7_0408600
2097.590908735455,0.835357127459798,0.22997715285898243,3.6323483314537026,0.0002808536524596572,0.006509267626187831,up,PF3D7_1217300
445.33254535333595,-1.7375669683437975,0.47192597783490337,-3.681863364071178,0.00023153549659568832,0.005533183845311182,down,PF3D7_0504200
136.22242990600532,-2.277419772680366,0.6494051197980242,-3.50693227270626,0.0004533045073879378,0.009634064570059057,down,PF3D7_0424400
3056.5878721165614,-7.990651466925215,1.253775305811523,-6.373272331881794,1.8503688315433149e-10,2.3689126683829532e-08,down,PF3D7_0424200
266.4372436906492,3.4850795870753757,0.48212610276344586,7.228564408978542,4.881263165804252e-13,1.0936063351053942e-10,up,PF3D7_1146800
428.07505324047605,1.2971024825409116,0.31719464277764725,4.089295049822698,4.326861865496058e-05,0.0014557872348215208,up,PF3D7_0601700
1529.1377141471337,-1.119164552716681,0.33187271183615064,-3.37227049046812,0.0007455119184455768,0.014683580899200976,down,PF3D7_0410600
2346.954035852057,1.8991867813446794,0.6133666544149841,3.096331969914607,0.0019593087263505018,0.03387525087326897,up,PF3D7_0214300
2740.703697278223,-1.351924223643375,0.10487184557525739,-12.891202745862014,5.045079595281709e-38,1.3563696491914874e-34,down,PF3D7_1442400
539.82119826868,0.8443678033048266,0.25588354040959527,3.299812883443925,0.000967493126168086,0.01844755510427588,up,PF3D7_1359200
1136.2391955885712,-5.567121508096473,1.1591819687234237,-4.802629490715246,1.5659548466346877e-06,8.50519112157042e-05,down,PF3D7_0424100
1135.6323902391127,-1.6061140043752746,0.4400230578989327,-3.650067821546245,0.00026217107636285073,0.006182867884223896,down,PF3D7_1310400
10175.899655074425,-4.591546734331122,1.1989413465352807,-3.829667520934068,0.000128316507580203,0.003432626175416674,down,PF3D7_1035900
8789.313629385144,-0.673458367352674,0.22250826019130804,-3.02666681575618,0.0024726634276855445,0.040411888299894144,down,PF3D7_0507800
854.1924016543421,-3.9792750393303873,1.101932022311201,-3.611180144292589,0.0003048068421521266,0.006944688094288071,down,PF3D7_1331500
223.3438386730203,2.1064847255076242,0.356985626083141,5.90075502092353,3.6184184584618384e-09,3.670987934179114e-07,up,PF3D7_1201400
494.7235749800995,-1.1528344134113513,0.2784097211736201,-4.140783621174018,3.4612134878237756e-05,0.0012325129088760556,down,PF3D7_0516400
19815.00658643339,4.33053710252617,0.6756993149363164,6.408970686812545,1.4650535623685717e-10,1.9693982512139528e-08,up,PF3D7_1473700
2909.426023120906,-4.203262804481476,0.7588735702291507,-5.53881828196,3.045194108984913e-08,2.7290014540019795e-06,down,PF3D7_0805200
78.51731005662664,0.9173001764912524,0.22376556606843187,4.099380403375934,4.142576687688676e-05,0.0014197511779853623,up,PF3D7_1454300
1584.0363642365198,-1.7082404982571746,0.5214034328319379,-3.2762356185096033,0.0010520075582696495,0.019917762819774313,down,PF3D7_1428200
3061.285039566246,-7.182583402358938,1.0740435038599883,-6.687423159812021,2.2713440150634068e-11,3.6402804622449836e-09,down,PF3D7_1411000
356.75663230116623,-2.2660161690689393,0.5561501676592822,-4.07446819373645,4.611961557364425e-05,0.001512104713045641,down,PF3D7_1455100
2087.4950402023765,-1.3452089109941727,0.32669618098044023,-4.117614436009315,3.828144530840972e-05,0.0013453551073419547,down,PF3D7_0731600
618.5146071792916,-1.015293759617083,0.2869467658122268,-3.538265213560464,0.0004027652927392406,0.008803532435198767,down,PF3D7_1201900
136.8223084086341,0.9509368950653466,0.21938735597953296,4.334510942162324,1.4608452242505022e-05,0.0005905988549469888,up,PF3D7_0703800
5647.992992723078,-4.44502297129925,0.9919514120871898,-4.481089413388066,7.426298869359785e-06,0.0003327600751712297,down,PF3D7_0808200
342.39286491008767,-0.580311050384507,0.1928446005347177,-3.0092159633996807,0.0026192285984186626,0.04229306959068213,down,PF3D7_1236700
11663.887172245677,-2.1135943935226047,0.5825247028181346,-3.628334357834903,0.00028525567736785494,0.006582917498742301,down,PF3D7_1433500
67.07177557384958,1.6078721948775674,0.2534186162224309,6.344728018979883,2.2281874036228175e-10,2.7229462884727022e-08,up,PF3D7_0113400
49.98173530782879,1.1350164092117419,0.30382657859811524,3.7357377173808026,0.00018716567293293134,0.004680882899350566,up,PF3D7_0708200
117.67703515904135,-0.8019855590716424,0.2563742592462139,-3.128182842652079,0.0017589072484277797,0.03080665887555756,down,PF3D7_1146100
256.18836436495684,0.5468610665585516,0.16037545744764864,3.409880010705899,0.0006499146602277405,0.013137560631746469,up,PF3D7_1144100
10393.57863403166,1.149367558224439,0.14724634383259946,7.8057459921118655,5.9150607711633854e-15,1.766960098141418e-12,up,PF3D7_0617800
35.98273868556172,2.885860290674612,0.5338728682594138,5.405519670035648,6.462075830518814e-08,5.109791432455833e-06,up,PF3D7_1476100
216.19332172350485,0.5719733473482667,0.15136209014718044,3.7788414971813293,0.00015755966906131027,0.004015158012050547,up,PF3D7_1454600
146.52569809900606,1.8616624784561535,0.16098170213556012,11.56443529767425,6.240046656052641e-31,8.388182717398762e-28,up,PF3D7_1126800
9512.94677635459,0.6699266264130723,0.20954454927174404,3.1970606190490316,0.0013883574645172294,0.02539183022690185,up,PF3D7_1361100
192.9234896924814,4.490910134905855,0.9711085146016465,4.62451936872168,3.754680013780625e-06,0.00018521939847796715,up,PF3D7_1350600
173.85605202716803,0.7525956358096609,0.23823993293835816,3.158981899161239,0.0015832132321467194,0.028188534931301024,up,PF3D7_0708900
77.42235851932507,0.8188297729508731,0.17877779780113373,4.580153593018922,4.646345866680283e-06,0.00022306608683160607,up,PF3D7_0317100
3486.6704302463863,-2.0752977304985296,0.6747598479827773,-3.075609398962784,0.002100728470832952,0.03574562337869868,down,PF3D7_1201200
4381.98451100654,-1.0953858429220058,0.3169863029529232,-3.455625157042466,0.0005490182392580518,0.011354119509579017,down,PF3D7_1318800
1161.4137048273917,2.541198402359946,0.22426364675548463,11.331298849031125,9.18327398149001e-30,9.875692839694357e-27,up,PF3D7_1134600
452.11565893211855,1.1563438345457289,0.37823041774216914,3.0572470650258,0.0022338007484808717,0.03711751594815483,up,PF3D7_0806600
131.02365458720155,0.9872914393455042,0.3239309651608946,3.0478452063238914,0.0023048862224087454,0.03801648226347185,up,PF3D7_0622300
483.787070631131,-1.9563387317812568,0.49431491450192455,-3.95767692696968,7.568222607315329e-05,0.002235952360413985,down,PF3D7_0505200
142.72857132766418,2.2358647660878757,0.7157007662475281,3.1240217581583427,0.0017839726430563395,0.03114422370686343,up,PF3D7_1461700
3362.794881601744,-3.603726144281298,0.9085790649944464,-3.966331916643188,7.298720432044304e-05,0.002180289986839012,down,PF3D7_0407900
568.6730690388727,3.5723329252479417,0.5302611067815217,6.736931823890706,1.6176603371272285e-11,2.718174885229096e-09,up,PF3D7_1226100
417.9241914769112,0.5733789520481004,0.145718346776024,3.934843928262589,8.325077667251339e-05,0.002389826986990772,up,PF3D7_1473100
4998.0445427509585,-4.657856239797396,1.2631729275741177,-3.687425639134506,0.00022653426202521855,0.005486823094187388,down,PF3D7_1125700
2592.8747068111493,-4.4965133333369005,0.8926057132377045,-5.037513503052675,4.7161829956781357e-07,2.8816949963365153e-05,down,PF3D7_1413700
3.9784545075223794,-2.6722517583408014,0.7552282221341103,-3.5383367305707947,0.000402656209377945,0.008803532435198767,down,PF3D7_1103000
1762.6072287984832,-1.1670540019959617,0.29079590944719486,-4.013309555194706,5.98733115202959e-05,0.0018502229657737417,down,PF3D7_0523400
5458.459122632433,-3.658469819566513,0.8921904696355416,-4.1005479705034205,4.1217298128554337e-05,0.0014197511779853623,down,PF3D7_0216700
2785.177678333002,-7.231370344744562,1.08578654060405,-6.660029457283169,2.7377270754652548e-11,4.0890995791046325e-09,down,PF3D7_0818100
13326.028190744153,-5.284734136718323,1.2130903607051169,-4.356422495721206,1.3220547549327497e-05,0.0005468221859441073,down,PF3D7_0613900
87.50378963467915,0.831409623798764,0.17435576468424,4.768466504703501,1.8563352887031638e-06,9.739394313292176e-05,up,PF3D7_1410100
96.87420569063022,1.5404144693294526,0.49196772378422376,3.131129126684489,0.0017413557637663466,0.030598921378338712,up,PF3D7_1231700
105.32118052210289,1.3242574384292594,0.24483699612578508,5.408730949096116,6.347289915320548e-08,5.093936996220684e-06,up,PF3D7_0627600
3491.0990909258235,3.2708892185262015,0.9295980730628688,3.5186058505362148,0.0004338207131775923,0.009356222412157436,up,PF3D7_1019300
17345.12173216532,3.4818875777205487,0.9496791419459711,3.6663831223942362,0.00024600527753982547,0.005852966271378945,up,PF3D7_1362700
